type	id	project_id	submitter_id	specimen_id	subjects.id	subjects.submitter_id
sample	0f62a87d-7cb8-457a-8075-47e244433dd3	tutorial-synthetic_data_set_1	HG03624_sample	HG03624_sample	88342a85-d524-4bd5-a637-87984ddfb945	HG03624
sample	0f6e0fb8-2bc0-4a29-99d8-2d24be0c6898	tutorial-synthetic_data_set_1	HG03869_sample	HG03869_sample	74bde8e3-1a92-4d53-87f8-ace20d4715a6	HG03869
sample	0f72fa60-cedb-45d5-b2a9-910b51096d69	tutorial-synthetic_data_set_1	HG02188_sample	HG02188_sample	e2b2f071-7969-4a75-8772-d7a423ee27a4	HG02188
sample	0f764bab-4444-4799-80f3-4b0bfb2fd222	tutorial-synthetic_data_set_1	NA19137_sample	NA19137_sample	55589809-5304-4da1-88a8-c61001d9e967	NA19137
sample	0f93204d-3acd-4670-be96-d0f36074d099	tutorial-synthetic_data_set_1	NA19057_sample	NA19057_sample	8e15f73a-d40c-402a-82f7-86622a559583	NA19057
sample	0fd2217c-f7da-4380-b51b-cfcae543cec1	tutorial-synthetic_data_set_1	NA19098_sample	NA19098_sample	1b13a302-45dd-4a56-9604-cb5ccee55f04	NA19098
sample	1043c2be-ae60-434d-a560-0d8932c99caa	tutorial-synthetic_data_set_1	HG00105_sample	HG00105_sample	b9c08676-d7a9-4346-a2ea-4da621fa8329	HG00105
sample	104fc379-732a-4e5a-ab1a-83f6a97f12f7	tutorial-synthetic_data_set_1	HG03139_sample	HG03139_sample	e1c50183-21f6-439e-a10e-3bcbf80f1704	HG03139
sample	10b37c4c-75dd-4180-9405-c4ff7a76d253	tutorial-synthetic_data_set_1	HG02634_sample	HG02634_sample	79e8dbae-a041-4ea7-93f6-0518d6c4258f	HG02634
sample	10c07678-ee23-43b3-ace2-14c6a530698d	tutorial-synthetic_data_set_1	HG00150_sample	HG00150_sample	7be3febd-98af-4ca5-895e-0e70cac9a12b	HG00150
sample	10c6cbfe-c956-41f2-ab7d-37055646e61f	tutorial-synthetic_data_set_1	HG01805_sample	HG01805_sample	800ee1fb-a79a-4477-b830-418c83d6cb8b	HG01805
sample	10e50780-3309-4e00-9360-a6892d5ecbd7	tutorial-synthetic_data_set_1	NA20588_sample	NA20588_sample	7b3b8d27-e607-4e42-8710-63a7c4bf4ea7	NA20588
sample	11090f70-298e-4618-b51b-331dd684bc70	tutorial-synthetic_data_set_1	HG00271_sample	HG00271_sample	c9b20a5c-322d-4252-95be-83f26f1f4503	HG00271
sample	1110e0fb-52b5-45e2-a22d-be0a4be36f70	tutorial-synthetic_data_set_1	HG04229_sample	HG04229_sample	988a69b6-6173-4f5d-9801-560601802738	HG04229
sample	1137f59b-170d-47c9-8321-f23114da5dbd	tutorial-synthetic_data_set_1	HG03805_sample	HG03805_sample	dec3c641-05f4-45f8-8a3a-bce1c4c18a1e	HG03805
sample	1148203d-e98e-4394-8625-74d8eb46be58	tutorial-synthetic_data_set_1	NA19446_sample	NA19446_sample	c5606375-f9f3-4035-974f-882e3865654d	NA19446
sample	116647ba-203e-478e-a94f-a2c0cb2e9041	tutorial-synthetic_data_set_1	NA20872_sample	NA20872_sample	65870f50-ad7b-4ce8-91f5-53647ed3ec5c	NA20872
sample	1181ed11-12af-498e-a466-fb95b271f692	tutorial-synthetic_data_set_1	HG03352_sample	HG03352_sample	ecb46cdf-f6d8-49ff-ae74-5861526496df	HG03352
sample	11a9a193-d85f-4ea6-8d28-dfa127b34a51	tutorial-synthetic_data_set_1	NA18545_sample	NA18545_sample	d1ff992c-dafb-4294-9bc6-bc9ad06c470e	NA18545
sample	11aa4f0f-d88d-43cb-b17d-10e6b6b0bf37	tutorial-synthetic_data_set_1	HG03388_sample	HG03388_sample	815aa717-1105-44e7-9797-e987dfaf0166	HG03388
sample	124f6a32-49de-4ee4-bbfc-d7cc7a63ed1c	tutorial-synthetic_data_set_1	HG01771_sample	HG01771_sample	539b2c27-093f-43f4-accf-994e85620de6	HG01771
sample	126bb3ec-bf28-437c-923a-30f70e1472a5	tutorial-synthetic_data_set_1	HG03731_sample	HG03731_sample	f1ea96a3-d9e4-461e-81a3-a414e5876260	HG03731
sample	128dcd05-d9c6-489b-9add-b645bf31e8f8	tutorial-synthetic_data_set_1	HG03247_sample	HG03247_sample	1758d5fd-aff7-46ef-a36f-1d8e7afe58ff	HG03247
sample	12be0485-c7a5-409f-b350-69c462f1dca5	tutorial-synthetic_data_set_1	HG04002_sample	HG04002_sample	026d849b-b7c6-437f-ab10-70e9b5dec84e	HG04002
sample	12d20208-2497-4a1a-852a-c051891557bd	tutorial-synthetic_data_set_1	HG03095_sample	HG03095_sample	fe9971fb-f6f4-448e-b6df-017a864d6780	HG03095
sample	12ee8552-3009-4769-9aea-8d58abc09902	tutorial-synthetic_data_set_1	NA20356_sample	NA20356_sample	3f03a031-33cc-4591-aa32-298c65ba5175	NA20356
sample	1303bc17-ce72-4bd8-9d81-09232b29c810	tutorial-synthetic_data_set_1	HG03380_sample	HG03380_sample	6226c328-ffc5-41ea-9a43-d098e939ec4d	HG03380
sample	130d4f65-4b2d-4249-86fb-f7c299cbb7f8	tutorial-synthetic_data_set_1	HG01811_sample	HG01811_sample	503c5883-8856-42c7-a0fc-a813ae638c14	HG01811
sample	1319c0c4-1b32-401d-bb86-65db441398f7	tutorial-synthetic_data_set_1	HG01893_sample	HG01893_sample	dd4fdbf4-fecc-4dfd-a0c5-e3cf8f938778	HG01893
sample	1328aa90-f8eb-4fa4-870f-f788aa2ecf85	tutorial-synthetic_data_set_1	NA18916_sample	NA18916_sample	7e911a8d-3be9-44cf-8c2d-c079344cfd09	NA18916
sample	1345ba55-4897-487a-a964-5ab2e3f77a50	tutorial-synthetic_data_set_1	NA19467_sample	NA19467_sample	e6569d11-3fa4-4f24-b69a-7df9be7c17ca	NA19467
sample	134cf334-a653-41d4-9f59-6cf2dc7137d7	tutorial-synthetic_data_set_1	HG01173_sample	HG01173_sample	c059c022-3320-4793-8288-4b016ed607e1	HG01173
sample	13732d1a-8f20-4d4c-96b5-8cbf2ae76518	tutorial-synthetic_data_set_1	NA19113_sample	NA19113_sample	acf07a7a-4537-46ad-b11d-cff8e759b02b	NA19113
sample	1397b692-995c-45ec-a562-6f5a65ca6772	tutorial-synthetic_data_set_1	HG02554_sample	HG02554_sample	b0b1e336-09c9-469e-b0dc-b9c65fbb261e	HG02554
sample	139b4c6d-2010-4515-9b0f-1c4f2273eb12	tutorial-synthetic_data_set_1	HG01303_sample	HG01303_sample	5d5791b7-0242-4654-989f-23c021269d18	HG01303
sample	13a66d85-65b6-4dbf-b4b5-f6d0add05974	tutorial-synthetic_data_set_1	NA20845_sample	NA20845_sample	646c1c87-f717-46c0-83cd-04c1d2854d35	NA20845
sample	1409a51f-234f-4b9d-8f27-dd9760369f6e	tutorial-synthetic_data_set_1	NA20506_sample	NA20506_sample	ce62670e-1182-486c-a9d3-be7f72c09f9d	NA20506
sample	14124e92-7d1d-4762-8a73-784f86fada14	tutorial-synthetic_data_set_1	HG03123_sample	HG03123_sample	fedb5438-d78d-4dd9-be9f-2b50dbde1ba3	HG03123
sample	14178b7c-5e05-4936-8f09-9ff5aa2d1292	tutorial-synthetic_data_set_1	HG03968_sample	HG03968_sample	95d33d6b-1de9-4689-a9ef-d3fa37cec28a	HG03968
sample	14211059-f4b5-4f1d-9370-78c2f4f6b3b4	tutorial-synthetic_data_set_1	NA21126_sample	NA21126_sample	8c244313-9616-4b76-9a91-876a5b607bf4	NA21126
sample	14236fea-6dc7-47fb-8ee6-bac7567424ac	tutorial-synthetic_data_set_1	NA19331_sample	NA19331_sample	12df9956-7d36-4098-9ae0-a79368d75660	NA19331
sample	1445e824-aaf0-448c-bc33-14628e77e8d8	tutorial-synthetic_data_set_1	HG00593_sample	HG00593_sample	0e28e42a-4e78-4643-a435-4c539963c759	HG00593
sample	14866e86-052d-4e14-9395-05693e91c9ce	tutorial-synthetic_data_set_1	NA20901_sample	NA20901_sample	9ec38a82-64c2-4610-aab6-ac874fbfb774	NA20901
sample	14df229f-7bda-4708-84b7-76bead92e5af	tutorial-synthetic_data_set_1	HG00253_sample	HG00253_sample	ebf0f095-a629-499b-acc0-b35b5203640f	HG00253
sample	14e1e222-a624-4675-beda-4a098e5f3fec	tutorial-synthetic_data_set_1	NA19077_sample	NA19077_sample	477cfc50-54fc-4aef-b2a5-f30466b28c7b	NA19077
sample	14ec0a48-9f77-4f77-881e-12d37f277577	tutorial-synthetic_data_set_1	NA20543_sample	NA20543_sample	4bb74cde-0dfb-4045-9ab6-3ef11f81def7	NA20543
sample	1509bb24-c68f-4386-8ad3-e1a1f2d18a0f	tutorial-synthetic_data_set_1	HG01973_sample	HG01973_sample	9ae4bdae-9b2c-417b-84c0-c0975f61ed32	HG01973
sample	15163413-baa3-4b86-866f-282af69b6a07	tutorial-synthetic_data_set_1	HG03198_sample	HG03198_sample	2124125d-be6f-48e8-b159-039ed5444629	HG03198
sample	15231234-166a-4ebe-be6e-4a220bafb499	tutorial-synthetic_data_set_1	NA18559_sample	NA18559_sample	bd909863-db26-481d-a408-a27c9249b171	NA18559
sample	152e18dc-3605-4815-bc8a-43f6f4a5cb6b	tutorial-synthetic_data_set_1	HG03565_sample	HG03565_sample	95d9d9e1-10dd-4c16-9f28-7857e8606bb3	HG03565
sample	1535d3ce-14bc-496d-a96c-ef411712466d	tutorial-synthetic_data_set_1	HG00174_sample	HG00174_sample	04019214-5398-42e3-995d-fa858587ddda	HG00174
sample	1544a0a7-890f-476d-81ce-336214ea1af9	tutorial-synthetic_data_set_1	HG02253_sample	HG02253_sample	344dd2c8-cc57-440e-9e75-169fccab618e	HG02253
sample	1562463d-bf18-44f1-9ca3-177efba9d692	tutorial-synthetic_data_set_1	NA19669_sample	NA19669_sample	00207d77-7a60-4972-a864-1b1c57020150	NA19669
sample	15ade41e-afb5-48e6-9534-7f35ed522c4a	tutorial-synthetic_data_set_1	HG03099_sample	HG03099_sample	3433611b-51c0-4230-b476-7626d785d331	HG03099
sample	15f574c8-700e-45a7-82f7-687f8f2edb86	tutorial-synthetic_data_set_1	NA19001_sample	NA19001_sample	d62781fc-9a56-4956-81d0-580d012df29e	NA19001
sample	162a62d5-3d21-4c59-bceb-8a15d70a6dd2	tutorial-synthetic_data_set_1	NA19454_sample	NA19454_sample	787fc672-8e3d-4f2b-b0f5-53ec921f1578	NA19454
sample	16694dc3-040f-44fb-aa49-67258a663ace	tutorial-synthetic_data_set_1	NA19327_sample	NA19327_sample	8f1334b7-5173-4073-8d9c-61f78573f251	NA19327
sample	16988a28-7b59-4bc4-8f1c-89dadad5a556	tutorial-synthetic_data_set_1	NA20278_sample	NA20278_sample	ef579aab-ecc3-4d80-8fee-10911d0f5dd0	NA20278
sample	16a5690e-8607-413b-acf2-940d61260213	tutorial-synthetic_data_set_1	NA19028_sample	NA19028_sample	3705065a-a81a-4d5e-bbeb-cf79e71cffac	NA19028
sample	16ca24ce-d708-402d-9963-9308542cfb49	tutorial-synthetic_data_set_1	HG01393_sample	HG01393_sample	1f84bff9-f635-4853-a7ba-d669e1247352	HG01393
sample	16cf4760-2232-491d-8010-7dce183917e1	tutorial-synthetic_data_set_1	HG00590_sample	HG00590_sample	591e5423-0442-4b4a-b86a-e17d34255ab5	HG00590
sample	16d5e68e-1e56-47fa-8115-8b7f6ec09f96	tutorial-synthetic_data_set_1	HG00614_sample	HG00614_sample	fda9127b-ae69-4330-b49d-8aff5abb48e0	HG00614
sample	16d64737-38f5-4df9-ad9f-ea0daa36c50d	tutorial-synthetic_data_set_1	NA18609_sample	NA18609_sample	2701a568-26f3-42d5-b2b0-c3ddffe94413	NA18609
sample	17368609-a52a-4610-9d88-3799c5eec4d7	tutorial-synthetic_data_set_1	NA18954_sample	NA18954_sample	670a390d-34ab-4f97-8f5d-b0413568eab6	NA18954
sample	175a7c04-9729-4b20-978a-4ebfc4924bc7	tutorial-synthetic_data_set_1	NA20773_sample	NA20773_sample	6e221999-fc4c-43f0-85ef-bcc48c6cf64f	NA20773
sample	1799bedc-e5f5-4bc8-bfda-4d1914750ea2	tutorial-synthetic_data_set_1	NA21107_sample	NA21107_sample	22dd6c49-e6ae-4f96-94d4-4d50845e2267	NA21107
sample	179f9618-de1b-4994-8dd9-9ff68fe1d24c	tutorial-synthetic_data_set_1	HG01183_sample	HG01183_sample	36d8133a-1361-4df5-ad9e-6740a71b13b2	HG01183
sample	17f6b9df-8091-4d96-8bbd-c14cbef99d6b	tutorial-synthetic_data_set_1	HG03681_sample	HG03681_sample	4c58b996-df03-4073-bbe6-2fc90008ae23	HG03681
sample	17fcd85c-a32b-4865-988d-9281f60d89a0	tutorial-synthetic_data_set_1	HG00128_sample	HG00128_sample	29d5f8d1-016b-4066-8a32-f6520a1d198a	HG00128
sample	181e4fdd-ebfd-4762-a3a2-af0a94dcd58e	tutorial-synthetic_data_set_1	NA19317_sample	NA19317_sample	215f5ea8-e320-4511-a46f-4fbd9c3bfaac	NA19317
sample	182fab3a-bf80-4505-a777-dcbfc57503b1	tutorial-synthetic_data_set_1	HG01776_sample	HG01776_sample	d5270fa3-8a6b-4c24-b7bb-2aec024d6c4a	HG01776
sample	18341c01-31b9-4693-84eb-acd0e0506ad3	tutorial-synthetic_data_set_1	NA21111_sample	NA21111_sample	b0e66b61-72d7-4714-897b-11dae8d261a1	NA21111
sample	183d7aa1-5433-4585-bde5-63d894affd28	tutorial-synthetic_data_set_1	NA20882_sample	NA20882_sample	95691d7d-f10c-4cc5-b4d1-e67fed20b9e3	NA20882
sample	18651369-4a8d-44ab-9078-eb8896bd39fd	tutorial-synthetic_data_set_1	HG02620_sample	HG02620_sample	fed2bff8-19ad-4875-a139-19ae4386fc7e	HG02620
sample	188482d7-3c9a-4b96-a98e-63ebd16b619a	tutorial-synthetic_data_set_1	HG01356_sample	HG01356_sample	a6e737eb-724a-4071-b39d-34db93bc2ef4	HG01356
sample	188a7a91-fee5-4c50-9936-d524a1912249	tutorial-synthetic_data_set_1	HG01676_sample	HG01676_sample	f2d33bab-4e3f-43ca-ba68-8e85d669bdc8	HG01676
sample	18c245b5-45f7-4765-ba3f-7f5f0faaf220	tutorial-synthetic_data_set_1	NA12046_sample	NA12046_sample	5eabaa10-a838-47e9-bf5a-edfb15be09b8	NA12046
sample	18c9f850-fe95-4c49-85cf-388319a9d266	tutorial-synthetic_data_set_1	HG03469_sample	HG03469_sample	a7f60988-77e3-407c-87a8-24c789e05b20	HG03469
sample	18d79f0d-5fa1-40f4-8299-00772842493a	tutorial-synthetic_data_set_1	HG02512_sample	HG02512_sample	f6da987b-d878-49cd-8960-b9e4fce50f34	HG02512
sample	1916b9d5-c390-455a-9142-54cdc0ea50f3	tutorial-synthetic_data_set_1	HG03428_sample	HG03428_sample	a02c40ca-34eb-472d-981b-6ee8f2adfe70	HG03428
sample	19915ff3-4e13-415c-be82-a11d502679a5	tutorial-synthetic_data_set_1	HG01938_sample	HG01938_sample	0bc46664-2800-4963-8c16-b8b0a0ad94eb	HG01938
sample	19ac8255-c02c-4dad-8e8b-537d9d80b2e0	tutorial-synthetic_data_set_1	HG00531_sample	HG00531_sample	0d3ef5ad-cb39-4492-9e7f-9a8bca8b643b	HG00531
sample	19b2fa46-58ed-441f-9be9-5c609e4a92f3	tutorial-synthetic_data_set_1	NA19429_sample	NA19429_sample	f3cb80e9-1387-4c0b-ba3c-d76f07fdb370	NA19429
sample	19f90468-959e-4ee1-9d54-a788233f0115	tutorial-synthetic_data_set_1	HG00380_sample	HG00380_sample	e6ef442c-2e59-498a-9145-e20af638b4d0	HG00380
sample	19fa5336-43b9-4e21-a1f7-13debb4f64bd	tutorial-synthetic_data_set_1	HG02367_sample	HG02367_sample	76f8241e-9c95-4456-afa0-83b92e1232fb	HG02367
sample	19fdfff5-bdaf-42bf-ac48-b3e0778c9acd	tutorial-synthetic_data_set_1	HG02420_sample	HG02420_sample	52e06729-c0e3-4c83-9cab-c0936572c416	HG02420
sample	1a13b105-7e34-48cd-95ed-fcec7b159afd	tutorial-synthetic_data_set_1	NA19310_sample	NA19310_sample	75cb3d1c-39ce-4faf-a7d6-7f52c6a835bb	NA19310
sample	1a3308ff-da4c-4c32-ba09-b90ea92d7e55	tutorial-synthetic_data_set_1	HG03861_sample	HG03861_sample	a6c25afd-25bd-406d-8741-0d1709b62620	HG03861
sample	1a3ee640-2851-42b7-82e1-d95efaccadb2	tutorial-synthetic_data_set_1	HG01060_sample	HG01060_sample	6f8a294a-f08b-4216-9a19-5fabd15dca20	HG01060
sample	1a445a9b-b0af-43e5-b7ad-fb4356fd0bb8	tutorial-synthetic_data_set_1	HG03706_sample	HG03706_sample	0b8d1454-b2ed-431f-aeaa-35e96a9c6066	HG03706
sample	1a667e65-d9e9-46e1-8bb9-4fd63cc18c6d	tutorial-synthetic_data_set_1	HG03603_sample	HG03603_sample	86fbabe1-e2f4-4da2-bd88-b04424396203	HG03603
sample	1a930059-9c3d-4162-926a-7f52214553e9	tutorial-synthetic_data_set_1	NA21128_sample	NA21128_sample	5df89609-f05b-42e1-abad-3bbb2f72c8a1	NA21128
sample	1a976d39-75f4-4cc3-8ffa-725e9e269c39	tutorial-synthetic_data_set_1	NA20806_sample	NA20806_sample	c0850355-3bfb-44a0-bcff-0eb265da2ad7	NA20806
sample	1abb7812-7794-418b-87f0-d6482076bed4	tutorial-synthetic_data_set_1	HG00160_sample	HG00160_sample	b9fd49f6-f731-4fbd-8521-41bc2d343a61	HG00160
sample	1ac0ee14-9339-45b5-87fe-0a2beca23adc	tutorial-synthetic_data_set_1	HG01485_sample	HG01485_sample	2f8d2955-4454-44c2-a520-af4b5b6e1a86	HG01485
sample	1ad07909-2db4-463f-9d74-eb4e64e0d7b6	tutorial-synthetic_data_set_1	HG04062_sample	HG04062_sample	c3083d8f-ea52-4b83-a432-a06cb71b7a0f	HG04062
sample	1ae6ef27-13d3-41f3-870f-5448cbc02e37	tutorial-synthetic_data_set_1	HG03593_sample	HG03593_sample	277f46a0-25a4-4161-9f63-6cea81f023af	HG03593
sample	1aef5669-7d47-4e05-aa3b-d39aa84c9e9e	tutorial-synthetic_data_set_1	HG04017_sample	HG04017_sample	c1721ed6-2f35-4ae6-8668-224fd1048d4e	HG04017
sample	1af657de-1755-4a1d-b105-7fc019b21130	tutorial-synthetic_data_set_1	HG03642_sample	HG03642_sample	a7195d6f-2ade-444a-a252-60e4731788c5	HG03642
sample	1b1ccf21-a290-47b4-ae00-01574447a734	tutorial-synthetic_data_set_1	NA12778_sample	NA12778_sample	faaa67b5-daba-4528-832a-1a9cf4e16330	NA12778
sample	1b1ce5b6-320a-4a24-8c46-9b8b4dcb2ac4	tutorial-synthetic_data_set_1	HG02164_sample	HG02164_sample	1a395437-9f30-45d9-aed5-397af616d83e	HG02164
sample	1b20b5b7-5a32-440f-ac14-898e4989d63c	tutorial-synthetic_data_set_1	NA19037_sample	NA19037_sample	72803992-41aa-478f-9ed7-eac836040d9e	NA19037
